addr,x,y,null,null.1
60000040:,001ed480,....,,
60000040:,001ee45c,\...,,
60000040:,001edc20,...,,
60000040:,001eec20,...,,
60000040:,001edb04,....,,
60000040:,001f402c,",@..",,
60000040:,001f354c,L5..,,
60000040:,001ed640,@...,,
60000040:,001f47b0,.G..,,
60000040:,001f3764,d7..,,
60000040:,001f15b0,....,,
60000040:,001f17e8,....,,
60000040:,001ed260,`...,,
60000040:,001f1aa8,....,,
60000040:,001ecad8,....,,
60000040:,001ed678,x...,,
60000040:,001f4058,X@..,,
60000040:,001ef348,H...,,
60000040:,001edac4,....,,
60000040:,001f1f98,....,,
60000040:,001ef66c,l...,,
60000040:,001f1680,....,,
60000040:,001ee20c,....,,
60000040:,001eda80,....,,
60000040:,001f0f20,...,,
60000040:,001f22c0,".""..",,
60000040:,001eee54,T...,,
60000040:,001f2210,".""..",,
60000040:,001ed4e8,....,,
60000040:,001f21e0,.!..,,
60000040:,001eeab0,....,,
60000040:,001f20b8,.,..,
60000040:,001edb78,x...,,
60000040:,001ecd7c,|...,,
60000040:,001f5f40,@_..,,
60000040:,001ee498,....,,
60000040:,001f369c,.6..,,
60000040:,001ef914,....,,
60000040:,001ed4d8,....,,
60000040:,001edcd8,....,,
60000040:,001ee720,...,,
60000040:,001eeab4,....,,
60000040:,001ed064,d...,,
60000040:,001ed2b0,....,,
60000040:,001f5c74,t\..,,
60000040:,001ef54c,L...,,
60000040:,001f2240,"@""..",,
60000040:,001eecbc,....,,
60000040:,001ed698,....,,
60000040:,001ec6f8,....,,
60000040:,001f2644,D&..,,
60000040:,001ef128,(...,,
60000040:,001f3f10,.?..,,
60000040:,001f6334,4c..,,
60000040:,001f1974,t...,,
60000040:,001ed13c,<...,,
60000040:,001ee4ac,....,,
60000040:,001f0ab8,....,,
60000040:,001f015c,\...,,
60000040:,001ecf48,H...,,
60000040:,001ee12c,",...",,
60000040:,001f00e8,....,,
60000040:,001f31f0,.1..,,
60000040:,001f3258,X2..,,
60000040:,001ed6b8,....,,
60000040:,001f36fc,.6..,,
60000040:,001edf60,`...,,
60000040:,001efb3c,<...,,
60000040:,001f0f4c,L...,,
60000040:,001ee828,(...,,
60000040:,001f28c0,.(..,,
60000040:,001ecf24,$...,,
60000040:,001f2bc8,.+..,,
60000040:,001ecfe8,....,,
60000040:,001ed7fc,....,,
60000040:,001eded4,....,,
60000040:,001ee81c,....,,
60000040:,001ed0e4,....,,
60000040:,001efa94,....,,
60000040:,001f2a0c,.*..,,
60000040:,001f2b6c,l+..,,
60000040:,001ed470,p...,,
60000040:,001ee6b8,....,,
60000040:,001ed6d8,....,,
60000040:,001edb6c,l...,,
60000040:,001ee610,....,,
60000040:,001ed9c0,....,,
60000040:,001ef7e4,....,,
60000040:,001f6820,h..,,
60000040:,001f3154,T1..,,
60000040:,001ef5b4,....,,
60000040:,001edd40,@...,,
60000040:,001f2640,@&..,,
60000040:,001ed4c4,....,,
60000040:,001f346c,l4..,,
60000040:,001eefb8,....,,
60000040:,001eeb08,....,,
60000040:,001efd6c,l...,,
60000040:,001ee298,....,,
60000040:,001f41e0,.A..,,
60000040:,001f3044,D0..,,
60000040:,001ee7f0,....,,
60000040:,001eed0c,....,,
60000040:,001f1d88,....,,
60000040:,001ed804,....,,
60000040:,001f2f34,4/..,,
60000040:,001ecc8c,....,,
60000040:,001edddc,....,,
60000040:,001efaec,....,,
60000040:,001f11ec,....,,
60000040:,001f3b20,;..,,
60000040:,001f63c4,.c..,,
60000040:,001ee334,4...,,
60000040:,001eebe0,....,,
60000040:,001f3d98,.=..,,
60000040:,001ee4ac,....,,
60000040:,001efd2c,",...",,
60000040:,001f1b18,....,,
60000040:,001ef934,4...,,
60000040:,001ed80c,....,,
60000040:,001f1968,h...,,
60000040:,001efc90,....,,
60000040:,001eda34,4...,,
60000040:,001f160c,....,,
60000040:,001ee488,....,,
60000040:,001ed4b8,....,,
60000040:,001f3ff4,.?..,,
60000040:,001f24f8,.$..,,
60000040:,001f70f8,.p..,,
60000040:,001eedb8,....,,
60000040:,001eeb74,t...,,
60000040:,001eea38,8...,,
60000040:,001f0c14,....,,
60000040:,001ee7fc,....,,
60000040:,001ee9b8,....,,
60000040:,001eea74,t...,,
60000040:,001ee304,....,,
60000040:,001ee874,t...,,
60000040:,001ee6e0,....,,
60000040:,001ee7f4,....,,
60000040:,001eedf4,....,,
60000040:,001eeed0,....,,
60000040:,001eeab4,....,,
60000040:,001ee784,....,,
60000040:,001eee24,$...,,
60000040:,001ee7a0,....,,
60000040:,001f2f44,D/..,,
60000040:,001ee86c,l...,,
60000040:,001ee904,....,,
60000040:,001eec08,....,,
60000040:,001edf98,....,,
60000040:,001ef848,H...,,
60000040:,001ee9c4,....,,
60000040:,001ee880,....,,
60000040:,001eecf4,....,,
60000040:,001ee368,h...,,
60000040:,001ee9b8,....,,
60000040:,001ef19c,....,,
60000040:,001eef44,D...,,
60000040:,001eefcc,....,,
60000040:,001ee8e0,....,,
60000040:,001eea48,H...,,
60000040:,001eee14,....,,
60000040:,001ee460,`...,,
60000040:,001ef3e8,....,,
60000040:,001eee58,X...,,
60000040:,001eeec4,....,,
60000040:,001ef048,H...,,
60000040:,001efc70,p...,,
60000040:,001eee10,....,,
60000040:,001f05ac,....,,
60000040:,001f3054,T0..,,
60000040:,001f0274,t...,,
60000040:,001ee724,$...,,
60000040:,001ef5bc,....,,
60000040:,001ee838,8...,,
60000040:,001ee638,8...,,
60000040:,001efb68,h...,,
60000040:,001ef0e8,....,,
60000040:,001eef50,P...,,
60000040:,001ef2b0,....,,
60000040:,001eee34,4...,,
60000040:,001ef058,X...,,
60000040:,001eefb4,....,,
60000040:,001ef410,....,,
60000040:,001eee80,....,,
60000040:,001f01fc,....,,
60000040:,001efa90,....,,
60000040:,001ef254,T...,,
60000040:,001eef70,p...,,
60000040:,001eed94,....,,
60000040:,001efd70,p...,,
60000040:,001efd18,....,,
60000040:,001eec98,....,,
60000040:,001ef814,....,,
60000040:,001efa80,....,,
60000040:,001eef30,0...,,
60000040:,001ef594,....,,
60000040:,001ef084,....,,
60000040:,001ef440,@...,,
60000040:,001ef47c,|...,,
60000040:,001ef704,....,,
60000040:,001ef084,....,,
60000040:,001ef564,d...,,
60000040:,001ef41c,....,,
60000040:,001ef644,D...,,
60000040:,001ef384,....,,
60000040:,001f3a04,.:..,,
60000040:,001eee3c,<...,,
60000040:,001ef7c8,....,,
60000040:,001ef714,....,,
60000040:,001f02d0,....,,
60000040:,001ef400,....,,
60000040:,001eecc8,....,,
60000040:,001eee74,t...,,
60000040:,001eee98,....,,
60000040:,001eec3c,<...,,
60000040:,001ef564,d...,,
60000040:,001f0394,....,,
60000040:,001f89b8,....,,
60000040:,001eee44,D...,,
60000040:,001ef3f0,....,,
60000040:,001eef14,....,,
60000040:,001ef328,(...,,
60000040:,001ef03c,<...,,
60000040:,001f5794,.W..,,
60000040:,001ee588,....,,
60000040:,001ee0f0,....,,
60000040:,001ef4e8,....,,
60000040:,001ef3e0,....,,
60000040:,001ef038,8...,,
60000040:,001f384c,L8..,,
60000040:,001f0c90,....,,
60000040:,001eee1c,....,,
60000040:,001ef5d4,....,,
60000040:,001eeea4,....,,
60000040:,001ef0f4,....,,
60000040:,001ef640,@...,,
60000040:,001ef20c,....,,
60000040:,001ef660,`...,,
60000040:,001eed68,h...,,
60000040:,001ef684,....,,
60000040:,001eef94,....,,
60000040:,001eee6c,l...,,
60000040:,001ef5f4,....,,
60000040:,001ef1f0,....,,
60000040:,001ef468,h...,,
60000040:,001ef94c,L...,,
60000040:,001ef4f4,....,,
60000040:,001ee7e4,....,,
60000040:,001ef72c,",...",,
60000040:,001ef280,....,,
60000040:,001eee68,h...,,
60000040:,001ef3ec,....,,
60000040:,001ef708,....,,
60000040:,001ef8bc,....,,
60000040:,001ef344,D...,,
60000040:,001eef88,....,,
60000040:,001efaac,....,,
60000040:,001ef2ec,....,,
60000040:,001ef50c,....,,
60000040:,001eefec,....,,
60000040:,001ef42c,",...",,
60000040:,001efbe4,....,,
60000040:,001eeea0,....,,
60000040:,001ef37c,|...,,
60000040:,001eeabc,....,,
60000040:,001efd30,0...,,
60000040:,001f08d4,....,,
60000040:,001f3650,P6..,,
60000040:,001f0cd0,....,,
60000040:,001f03f0,....,,
60000040:,001ee974,t...,,
60000040:,001ef5f4,....,,
60000040:,001efb24,$...,,
60000040:,001ef38c,....,,
60000040:,001eef28,(...,,
60000040:,001f416c,lA..,,
60000040:,001f3eb8,.>..,,
60000040:,001ef558,X...,,
60000040:,001efb84,....,,
60000040:,001ef3dc,....,,
60000040:,001f25a0,.%..,,
60000040:,001f00f0,....,,
60000040:,001f24d0,.$..,,
60000040:,001f31b0,.1..,,
60000040:,001f2ff0,./..,,
60000040:,001efb58,X...,,
60000040:,001f0958,X...,,
60000040:,001f1630,0...,,
60000040:,001ef0dc,....,,
60000040:,001ef1e8,....,,
60000040:,001f1078,x...,,
60000040:,001f19e4,....,,
60000040:,001effd4,....,,
60000040:,001f2f44,D/..,,
60000040:,001ee830,0...,,
60000040:,001f1100,....,,
60000040:,001f2168,h!..,,
60000040:,001eed8c,....,,
60000040:,001f0d3c,<...,,
60000040:,001efa34,4...,,
60000040:,001f59a0,.Y..,,
60000040:,001f3f98,.?..,,
60000040:,001ef998,....,,
60000040:,001eff34,4...,,
60000040:,001eebac,....,,
60000040:,001f1124,$...,,
60000040:,001f0b68,h...,,
60000040:,001f0734,4...,,
60000040:,001ef720,...,,
60000040:,001f1d4c,L...,,
60000040:,001f2668,h&..,,
60000040:,001f0b78,x...,,
60000040:,001f0e00,....,,
60000040:,001f3f2c,",?..",,
60000040:,001f41cc,.A..,,
60000040:,001ef024,$...,,
60000040:,001f2b3c,<+..,,
60000040:,001f2664,d&..,,
60000040:,001f2b98,.+..,,
60000040:,001f3060,`0..,,
60000040:,001f31e4,.1..,,
60000040:,001f3478,x4..,,
60000040:,001f29cc,.)..,,
60000040:,001ee94c,L...,,
60000040:,001f21f8,.!..,,
60000040:,001f4020,@..,,
60000040:,001eebac,....,,
60000040:,001f26ec,.&..,,
60000040:,001f0324,$...,,
60000040:,001ef788,....,,
60000040:,001f5348,HS..,,
60000040:,001f374c,L7..,,
60000040:,001ef0f4,....,,
60000040:,001eef04,....,,
60000040:,001f1d3c,<...,,
60000040:,001f2830,0(..,,
60000040:,001f3514,.5..,,
60000040:,001ee61c,....,,
60000040:,001f2638,8&..,,
60000040:,001f4d10,.M..,,
60000040:,001f9524,$...,,
60000040:,001ee5bc,....,,
60000040:,001f3664,d6..,,
60000040:,001f1ab8,....,,
60000040:,001ef6fc,....,,
60000040:,001f2484,.$..,,
60000040:,001f29bc,.)..,,
60000040:,001f3c54,T<..,,
60000040:,001f0d24,$...,,
60000040:,001f1974,t...,,
60000040:,001f1160,`...,,
60000040:,001ef424,$...,,
60000040:,001f3914,.9..,,
60000040:,001f5e0c,.^..,,
60000040:,001f4adc,.J..,,
60000040:,001ee764,d...,,
60000040:,001f3524,$5..,,
60000040:,001ef19c,....,,
60000040:,001f3efc,.>..,,
60000040:,001f02d0,....,,
60000040:,001f1824,$...,,
60000040:,001f076c,l...,,
60000040:,001f08e0,....,,
60000040:,001eeb7c,|...,,
60000040:,001ee994,....,,
60000040:,001ef95c,\...,,
60000040:,001f3994,.9..,,
60000040:,001f288c,.(..,,
60000040:,001f166c,l...,,
60000040:,001f6ca0,.l..,,
60000040:,001eef4c,L...,,
60000040:,001f5f8c,._..,,
60000040:,001f8dac,....,,
60000040:,001f506c,lP..,,
60000040:,001f53c0,.S..,,
60000040:,001f2260,"`""..",,
60000040:,001f13b4,....,,
60000040:,001f3c10,.<..,,
60000040:,001efc24,$...,,
60000040:,001f0900,....,,
60000040:,001f3a60,`:..,,
