addr,x,y,null,null.1
60000098:,0022fdac,001782a0,".."".....",
60000098:,0022fda4,00178298,".."".....",
60000098:,0022fd9c,00178290,".."".....",
60000098:,0022fd9c,0017828c,".."".....",
60000098:,0022fd98,00178284,".."".....",
60000098:,0022fd90,00178280,".."".....",
60000098:,0022fd90,00178280,".."".....",
60000098:,0022fd88,0017827c,".."".|...",
60000098:,0022fd84,00178274,".."".t...",
60000098:,0022fd80,0017826c,".."".l...",
60000098:,0022fd7c,00178264,"|."".d...",
60000098:,0022fd74,0017825c,"t."".\...",
60000098:,0022fd70,0017825c,"p."".\...",
60000098:,0022fd70,0017825c,"p."".\...",
60000098:,0022fd70,0017825c,"p."".\...",
60000098:,0022fd68,00178258,"h."".X...",
60000098:,0022fd68,00178258,"h."".X...",
60000098:,0022fd64,00178254,"d."".T...",
60000098:,0022fd5c,00178254,"\."".T...",
60000098:,0022fd54,00178250,"T."".P...",
60000098:,0022fd50,00178248,"P."".H...",
60000098:,0022fd50,00178244,"P."".D...",
60000098:,0022fd4c,00178240,"L."".@...",
60000098:,0022fd44,00178234,"D."".4...",
60000098:,0022fd44,0017822c,"D."".,...",
60000098:,0022fd3c,00178228,"<."".(...",
60000098:,0022fd38,00178220,"8."".",...
60000098:,0022fd34,0017821c,"4."".....",
60000098:,0022fd2c,00178214,",."".....",
60000098:,0022fd28,0017820c,"(."".....",
60000098:,0022fd20,00178204,"."".....",
60000098:,0022fd18,00178200,".."".....",
60000098:,0022fd14,001781f8,".."".....",
60000098:,0022fd0c,001781ec,".."".....",
60000098:,0022fd04,001781ec,".."".....",
60000098:,0022fd00,001781e8,".."".....",
60000098:,0022fcfc,001781dc,".."".....",
60000098:,0022fcf4,001781d4,".."".....",
60000098:,0022fce8,001781c8,".."".....",
60000098:,0022fce4,001781c4,".."".....",
60000098:,0022fcdc,001781bc,".."".....",
60000098:,0022fcd8,001781b8,".."".....",
60000098:,0022fccc,001781b4,".."".....",
60000098:,0022fcc8,001781b0,".."".....",
60000098:,0022fcc8,001781ac,".."".....",
60000098:,0022fcc8,001781a8,".."".....",
60000098:,0022fcc4,001781a8,".."".....",
60000098:,0022fcc0,001781a4,".."".....",
60000098:,0022fcc0,001781a0,".."".....",
60000098:,0022fcbc,0017819c,".."".....",
60000098:,0022fcb4,00178198,".."".....",
60000098:,0022fcb0,00178198,".."".....",
60000098:,0022fca8,00178198,".."".....",
60000098:,0022fca4,00178194,".."".....",
60000098:,0022fc9c,00178190,".."".....",
60000098:,0022fc98,0017818c,".."".....",
60000098:,0022fc94,00178188,".."".....",
60000098:,0022fc8c,00178184,".."".....",
60000098:,0022fc84,00178180,".."".....",
60000098:,0022fc78,0017817c,"x."".|...",
60000098:,0022fc74,00178178,"t."".x...",
60000098:,0022fc6c,00178174,"l."".t...",
60000098:,0022fc68,0017816c,"h."".l...",
60000098:,0022fc64,00178164,"d."".d...",
60000098:,0022fc58,00178164,"X."".d...",
60000098:,0022fc54,0017815c,"T."".\...",
60000098:,0022fc4c,00178158,"L."".X...",
60000098:,0022fc48,00178154,"H."".T...",
60000098:,0022fc48,00178150,"H."".P...",
60000098:,0022fc44,0017814c,"D."".L...",
60000098:,0022fc3c,00178148,"<."".H...",
60000098:,0022fc38,0017813c,"8."".<...",
60000098:,0022fc30,00178130,"0."".0...",
60000098:,0022fc2c,0017812c,",."".,...",
60000098:,0022fc2c,0017812c,",."".,...",
60000098:,0022fc28,00178128,"(."".(...",
60000098:,0022fc24,00178124,"$."".$...",
60000098:,0022fc20,00178120,"."".",...
60000098:,0022fc1c,0017811c,".."".....",
60000098:,0022fc18,00178114,".."".....",
60000098:,0022fc14,00178114,".."".....",
60000098:,0022fc14,0017810c,".."".....",
60000098:,0022fc0c,00178108,".."".....",
60000098:,0022fc08,00178104,".."".....",
60000098:,0022fc00,001780fc,".."".....",
60000098:,0022fbfc,001780f8,".."".....",
60000098:,0022fbf0,001780f4,".."".....",
60000098:,0022fbec,001780f0,".."".....",
60000098:,0022fbe4,001780e8,".."".....",
60000098:,0022fbdc,001780e0,".."".....",
60000098:,0022fbdc,001780dc,".."".....",
60000098:,0022fbdc,001780d8,".."".....",
60000098:,0022fbdc,001780cc,".."".....",
60000098:,0022fbd4,001780c8,".."".....",
60000098:,0022fbd4,001780c0,".."".....",
60000098:,0022fbd0,001780b8,".."".....",
60000098:,0022fbc8,001780b4,".."".....",
60000098:,0022fbc0,001780b4,".."".....",
60000098:,0022fbbc,001780ac,".."".....",
60000098:,0022fbb8,001780a8,".."".....",
60000098:,0022fbb0,001780a0,".."".....",
60000098:,0022fbac,0017809c,".."".....",
60000098:,0022fbac,00178098,".."".....",
60000098:,0022fba8,00178094,".."".....",
60000098:,0022fba0,00178094,".."".....",
60000098:,0022fb9c,00178090,".."".....",
60000098:,0022fb9c,0017808c,".."".....",
60000098:,0022fb9c,00178088,".."".....",
60000098:,0022fb9c,00178080,".."".....",
60000098:,0022fb98,0017807c,".."".|...",
60000098:,0022fb94,0017807c,".."".|...",
60000098:,0022fb90,00178078,".."".x...",
60000098:,0022fb90,00178074,".."".t...",
60000098:,0022fb88,0017806c,".."".l...",
60000098:,0022fb84,00178068,".."".h...",
