addr,x,y,null,null.1
60000098:,0022a8dc,00172d14,"..""..-..",
60000098:,0022a8d8,00172d10,"..""..-..",
60000098:,0022a8d4,00172d0c,"..""..-..",
60000098:,0022a8d0,00172d0c,"..""..-..",
60000098:,0022a8cc,00172d08,"..""..-..",
60000098:,0022a8c8,00172d04,"..""..-..",
60000098:,0022a8c4,00172d00,"..""..-..",
60000098:,0022a8c0,00172d00,"..""..-..",
60000098:,0022a8c0,00172cfc,"..""..,..",
60000098:,0022a8bc,00172cf8,"..""..,..",
60000098:,0022a8b8,00172cf8,"..""..,..",
60000098:,0022a8b8,00172cf4,"..""..,..",
60000098:,0022a8b0,00172cec,"..""..,..",
60000098:,0022a8a4,00172cec,"..""..,..",
60000098:,0022a8a0,00172ce4,"..""..,..",
60000098:,0022a89c,00172ce4,"..""..,..",
60000098:,0022a894,00172cdc,"..""..,..",
60000098:,0022a890,00172cd4,"..""..,..",
60000098:,0022a888,00172cd0,"..""..,..",
60000098:,0022a884,00172cc8,"..""..,..",
60000098:,0022a880,00172cc4,"..""..,..",
60000098:,0022a87c,00172cbc,"|.""..,..",
60000098:,0022a874,00172cbc,"t.""..,..",
60000098:,0022a870,00172cb4,"p.""..,..",
60000098:,0022a868,00172cb4,"h.""..,..",
60000098:,0022a864,00172cb0,"d.""..,..",
60000098:,0022a85c,00172cb0,"\.""..,..",
60000098:,0022a854,00172ca8,"T.""..,..",
60000098:,0022a84c,00172ca4,"L.""..,..",
60000098:,0022a84c,00172c9c,"L.""..,..",
60000098:,0022a848,00172c9c,"H.""..,..",
60000098:,0022a844,00172c98,"D.""..,..",
60000098:,0022a83c,00172c90,"<.""..,..",
60000098:,0022a834,00172c84,"4.""..,..",
60000098:,0022a830,00172c7c,"0."".|,..",
60000098:,0022a830,00172c7c,"0."".|,..",
60000098:,0022a82c,00172c78,",."".x,..",
60000098:,0022a82c,00172c78,",."".x,..",
60000098:,0022a828,00172c70,"(."".p,..",
60000098:,0022a828,00172c70,"(."".p,..",
60000098:,0022a824,00172c68,"$."".h,..",
60000098:,0022a824,00172c68,"$."".h,..",
60000098:,0022a81c,00172c68,".."".h,..",
60000098:,0022a818,00172c64,".."".d,..",
60000098:,0022a818,00172c5c,".."".\,..",
60000098:,0022a810,00172c5c,".."".\,..",
60000098:,0022a804,00172c58,".."".X,..",
60000098:,0022a800,00172c50,".."".P,..",
60000098:,0022a7f8,00172c4c,".."".L,..",
60000098:,0022a7f8,00172c48,".."".H,..",
60000098:,0022a7f0,00172c40,".."".@,..",
60000098:,0022a7ec,00172c40,".."".@,..",
60000098:,0022a7ec,00172c40,".."".@,..",
60000098:,0022a7ec,00172c3c,".."".<,..",
60000098:,0022a7e4,00172c34,".."".4,..",
60000098:,0022a7e0,00172c2c,".."".,,..",
60000098:,0022a7dc,00172c24,".."".$,..",
60000098:,0022a7d8,00172c1c,"..""..,..",
60000098:,0022a7d0,00172c18,"..""..,..",
60000098:,0022a7cc,00172c10,"..""..,..",
60000098:,0022a7c8,00172c08,"..""..,..",
60000098:,0022a7c4,00172c00,"..""..,..",
60000098:,0022a7bc,00172bfc,"..""..+..",
60000098:,0022a7b8,00172bf4,"..""..+..",
60000098:,0022a7b0,00172bec,"..""..+..",
60000098:,0022a7ac,00172be8,"..""..+..",
60000098:,0022a7a8,00172be4,"..""..+..",
60000098:,0022a7a4,00172be4,"..""..+..",
60000098:,0022a7a0,00172be0,"..""..+..",
60000098:,0022a7a0,00172bdc,"..""..+..",
60000098:,0022a79c,00172bd8,"..""..+..",
60000098:,0022a798,00172bd8,"..""..+..",
60000098:,0022a794,00172bd4,"..""..+..",
60000098:,0022a790,00172bd0,"..""..+..",
60000098:,0022a78c,00172bc8,"..""..+..",
60000098:,0022a78c,00172bc4,"..""..+..",
60000098:,0022a784,00172bc0,"..""..+..",
60000098:,0022a780,00172bbc,"..""..+..",
60000098:,0022a780,00172bb8,"..""..+..",
60000098:,0022a77c,00172bb8,"|.""..+..",
60000098:,0022a778,00172bb8,"x.""..+..",
60000098:,0022a774,00172bb4,"t.""..+..",
60000098:,0022a770,00172bac,"p.""..+..",
60000098:,0022a76c,00172bac,"l.""..+..",
60000098:,0022a764,00172ba8,"d.""..+..",
60000098:,0022a75c,00172ba8,"\.""..+..",
60000098:,0022a75c,00172b9c,"\.""..+..",
60000098:,0022a758,00172b94,"X.""..+..",
60000098:,0022a754,00172b8c,"T.""..+..",
60000098:,0022a750,00172b84,"P.""..+..",
60000098:,0022a74c,00172b7c,"L."".|+..",
60000098:,0022a744,00172b74,"D."".t+..",
60000098:,0022a744,00172b6c,"D."".l+..",
60000098:,0022a73c,00172b64,"<."".d+..",
60000098:,0022a734,00172b5c,"4."".\+..",
60000098:,0022a72c,00172b54,",."".T+..",
60000098:,0022a724,00172b50,"$."".P+..",
60000098:,0022a724,00172b50,"$."".P+..",
60000098:,0022a720,00172b50,"."".P+..",
60000098:,0022a720,00172b4c,"."".L+..",
60000098:,0022a71c,00172b48,".."".H+..",
60000098:,0022a71c,00172b44,".."".D+..",
60000098:,0022a718,00172b44,".."".D+..",
60000098:,0022a718,00172b44,".."".D+..",
60000098:,0022a714,00172b40,".."".@+..",
60000098:,0022a70c,00172b34,".."".4+..",
60000098:,0022a704,00172b30,".."".0+..",
60000098:,0022a700,00172b28,".."".(+..",
60000098:,0022a6f8,00172b20,".."".",+..
60000098:,0022a6f8,00172b1c,"..""..+..",
60000098:,0022a6f0,00172b18,"..""..+..",
60000098:,0022a6ec,00172b14,"..""..+..",
60000098:,0022a6e4,00172b10,"..""..+..",
60000098:,0022a6dc,00172b08,"..""..+..",
60000098:,0022a6d4,00172b04,"..""..+..",
60000098:,0022a6d0,00172b00,"..""..+..",
60000098:,0022a6c8,00172b00,"..""..+..",
