addr,x,y,null,null.1
60000098:,0022b93c,00173db4,"<.""..=..",
60000098:,0022b93c,00173db0,"<.""..=..",
60000098:,0022b938,00173da8,"8.""..=..",
60000098:,0022b930,00173da4,"0.""..=..",
60000098:,0022b928,00173da0,"(.""..=..",
60000098:,0022b920,00173d94,".""..=..",
60000098:,0022b91c,00173d90,"..""..=..",
60000098:,0022b914,00173d88,"..""..=..",
60000098:,0022b90c,00173d84,"..""..=..",
60000098:,0022b908,00173d80,"..""..=..",
60000098:,0022b900,00173d78,".."".x=..",
60000098:,0022b900,00173d70,".."".p=..",
60000098:,0022b8fc,00173d70,".."".p=..",
60000098:,0022b8f0,00173d68,".."".h=..",
60000098:,0022b8f0,00173d60,".."".`=..",
60000098:,0022b8e8,00173d60,".."".`=..",
60000098:,0022b8e0,00173d5c,".."".\=..",
60000098:,0022b8e0,00173d50,".."".P=..",
60000098:,0022b8dc,00173d48,".."".H=..",
60000098:,0022b8d4,00173d40,".."".@=..",
60000098:,0022b8cc,00173d3c,".."".<=..",
60000098:,0022b8c8,00173d38,".."".8=..",
60000098:,0022b8c0,00173d34,".."".4=..",
60000098:,0022b8bc,00173d34,".."".4=..",
60000098:,0022b8b8,00173d2c,".."".,=..",
60000098:,0022b8b0,00173d2c,".."".,=..",
60000098:,0022b8b0,00173d2c,".."".,=..",
60000098:,0022b8a8,00173d28,".."".(=..",
60000098:,0022b8a8,00173d28,".."".(=..",
60000098:,0022b8a0,00173d20,".."".",=..
60000098:,0022b8a0,00173d20,".."".",=..
60000098:,0022b898,00173d1c,"..""..=..",
60000098:,0022b898,00173d1c,"..""..=..",
60000098:,0022b894,00173d14,"..""..=..",
60000098:,0022b890,00173d10,"..""..=..",
60000098:,0022b888,00173d10,"..""..=..",
60000098:,0022b884,00173d08,"..""..=..",
60000098:,0022b87c,00173cfc,"|.""..<..",
60000098:,0022b878,00173cf0,"x.""..<..",
60000098:,0022b870,00173ce8,"p.""..<..",
60000098:,0022b868,00173ce0,"h.""..<..",
60000098:,0022b864,00173cd8,"d.""..<..",
60000098:,0022b860,00173cd4,"`.""..<..",
60000098:,0022b858,00173ccc,"X.""..<..",
60000098:,0022b850,00173ccc,"P.""..<..",
60000098:,0022b84c,00173cc4,"L.""..<..",
60000098:,0022b844,00173cc4,"D.""..<..",
60000098:,0022b840,00173cc0,"@.""..<..",
60000098:,0022b83c,00173cb4,"<.""..<..",
60000098:,0022b838,00173cb0,"8.""..<..",
60000098:,0022b82c,00173cac,",.""..<..",
60000098:,0022b824,00173ca8,"$.""..<..",
60000098:,0022b81c,00173ca4,"..""..<..",
60000098:,0022b81c,00173ca0,"..""..<..",
60000098:,0022b818,00173c98,"..""..<..",
60000098:,0022b810,00173c94,"..""..<..",
60000098:,0022b808,00173c8c,"..""..<..",
60000098:,0022b808,00173c8c,"..""..<..",
60000098:,0022b804,00173c84,"..""..<..",
60000098:,0022b804,00173c84,"..""..<..",
60000098:,0022b7fc,00173c80,"..""..<..",
60000098:,0022b7fc,00173c80,"..""..<..",
60000098:,0022b7f8,00173c74,".."".t<..",
60000098:,0022b7f8,00173c74,".."".t<..",
60000098:,0022b7f4,00173c70,".."".p<..",
60000098:,0022b7ec,00173c70,".."".p<..",
60000098:,0022b7e4,00173c6c,".."".l<..",
60000098:,0022b7dc,00173c64,".."".d<..",
60000098:,0022b7d8,00173c5c,".."".\<..",
60000098:,0022b7d4,00173c54,".."".T<..",
60000098:,0022b7cc,00173c50,".."".P<..",
60000098:,0022b7c4,00173c4c,".."".L<..",
60000098:,0022b7c0,00173c48,".."".H<..",
60000098:,0022b7bc,00173c44,".."".D<..",
60000098:,0022b7b8,00173c3c,".."".<<..",
60000098:,0022b7b8,00173c38,".."".8<..",
60000098:,0022b7b4,00173c30,".."".0<..",
60000098:,0022b7ac,00173c2c,".."".,<..",
60000098:,0022b7a8,00173c28,".."".(<..",
60000098:,0022b7a4,00173c24,".."".$<..",
60000098:,0022b7a0,00173c24,".."".$<..",
60000098:,0022b79c,00173c1c,"..""..<..",
60000098:,0022b794,00173c14,"..""..<..",
60000098:,0022b78c,00173c10,"..""..<..",
60000098:,0022b788,00173c0c,"..""..<..",
60000098:,0022b780,00173c04,"..""..<..",
60000098:,0022b778,00173c00,"x.""..<..",
60000098:,0022b770,00173bfc,"p.""..;..",
60000098:,0022b770,00173bfc,"p.""..;..",
60000098:,0022b76c,00173bf4,"l.""..;..",
