addr,x,y,null,null.1
60000040:,002df220,.-.,,
60000040:,00359d70,p.5.,,
60000040:,003eabbc,..>.,,
60000040:,00092b6c,l+..,,
60000040:,00136df4,.m..,,
60000040:,001cb5d8,....,,
60000040:,002b048c,..+.,,
60000040:,00344530,0E4.,,
60000040:,003c9814,..<.,,
60000040:,0005dbac,....,,
60000040:,000f35a4,.5..,,
60000040:,001a8df4,....,,
60000040:,0023ae8c,..,,
60000040:,002c8328,"(.,.",,
60000040:,00354708,.G5.,,
60000040:,003fdf9c,..?.,,
60000040:,00095174,tQ..,,
60000040:,001246b8,.F..,,
60000040:,001bb37c,|...,,
60000040:,00264e04,.N&.,,
60000040:,002f7fe0,../.,,
60000040:,003896b4,..8.,,
60000040:,00046398,.c..,,
60000040:,0001dba4,....,,
60000040:,00108ae0,....,,
60000040:,000b33a0,.3..,,
60000040:,001a86f8,....,,
60000040:,0014724c,Lr..,,
60000040:,00237e08,.~,,
60000040:,002c452c,",E,.",,
60000040:,0035c6b0,..5.,,
60000040:,00009af4,....,,
60000040:,0009bf70,p...,,
60000040:,0012db58,X...,,
60000040:,001c861c,....,,
60000040:,0026e6c4,..&.,,
60000040:,0030ec38,8.0.,,
60000040:,003aee60,`.:.,,
60000040:,000425e0,.%..,,
60000040:,000f03f0,....,,
60000040:,0018e47c,|...,,
60000040:,002287b0,".."".",,
60000040:,002c046c,"l.,.",,
60000040:,00351440,@.5.,,
60000040:,003d8228,(.=.,,
60000040:,000651e0,.Q..,,
60000040:,000f4714,.G..,,
60000040:,001c34bc,.4..,,
60000040:,0026afc0,..&.,,
60000040:,00300ab8,..0.,,
60000040:,00387864,dx8.,,
60000040:,000204a8,....,,
60000040:,000e07ac,....,,
60000040:,0015307c,|0..,,
60000040:,001787c0,....,,
60000040:,001e3e8c,.>..,,
60000040:,00209ce0,..,.,
60000040:,00265ea4,.^&.,,
60000040:,002ee858,X...,,
60000040:,0033ae04,..3.,,
60000040:,003cb2a0,..<.,,
60000040:,0005bf50,P...,,
60000040:,000e7770,pw..,,
60000040:,0017d7ac,....,,
60000040:,0020be2c,",.",.,
60000040:,0028f2cc,..(.,,
60000040:,0030fbb0,..0.,,
60000040:,0020834c,L.,.,
60000040:,00299390,..).,,
60000040:,00340e70,p.4.,,
60000040:,003e1da8,..>.,,
60000040:,000717a8,....,,
60000040:,000f4784,.G..,,
60000040:,00181f70,p...,,
60000040:,00210698,..!.,,
60000040:,00296c44,Dl).,,
60000040:,003299a8,..2.,,
60000040:,00003520,5..,,
60000040:,000968cc,.h..,,
60000040:,0011f770,p...,,
60000040:,001b2860,`(..,,
60000040:,00241370,p.$.,,
60000040:,00328a90,..2.,,
60000040:,0032eb24,$.2.,,
60000040:,003f6104,.a?.,,
60000040:,003f4370,pC?.,,
60000040:,000b8bf8,....,,
60000040:,000be084,....,,
60000040:,001ae200,....,,
60000040:,001b3fa0,.?..,,
60000040:,00276cb4,.l'.,,
60000040:,0027dd84,..'.,,
60000040:,00315938,8Y1.,,
60000040:,003a1a54,T.:.,,
60000040:,00037b6c,l{..,,
60000040:,000cbcf0,....,,
60000040:,0014efdc,....,,
60000040:,001de740,@...,,
60000040:,002b7538,8u+.,,
60000040:,003505c8,..5.,,
60000040:,003db9b8,..=.,,
60000040:,00070794,....,,
60000040:,00101364,d...,,
60000040:,001b5fa4,._..,,
60000040:,0024fb48,H.$.,,
60000040:,002d76e4,.v-.,,
60000040:,003916f8,..9.,,
60000040:,000398e8,....,,
60000040:,000c9e30,0...,,
60000040:,0016678c,.g..,,
