addr,x,y,null,null.1
60000040:,001957c8,.W..,,
60000040:,0019d830,0...,,
60000040:,0019bd3c,<...,,
60000040:,0019be24,$...,,
60000040:,00197f28,(...,,
60000040:,001a373c,<7..,,
60000040:,0019ef0c,....,,
60000040:,001a2628,(&..,,
60000040:,00199270,p...,,
60000040:,0019957c,|...,,
60000040:,0019a268,h...,,
60000040:,0019a1e4,....,,
60000040:,0019575c,\W..,,
60000040:,00198f08,....,,
60000040:,0019cee4,....,,
60000040:,00199f10,....,,
60000040:,00195968,hY..,,
60000040:,001951f0,.Q..,,
60000040:,00198954,T...,,
60000040:,001941b4,.A..,,
60000040:,00191cb8,....,,
60000040:,0019d430,0...,,
60000040:,0019d8f4,....,,
60000040:,0019e860,`...,,
60000040:,00197ec8,.~..,,
60000040:,0019ec58,X...,,
60000040:,00197f1c,....,,
60000040:,00193abc,.:..,,
60000040:,001933d8,.3..,,
60000040:,00192bc4,.+..,,
60000040:,0019528c,.R..,,
60000040:,00197ef0,.~..,,
60000040:,00195440,@T..,,
60000040:,00193b50,P;..,,
60000040:,001922f4,".""..",,
60000040:,00193f20,?..,,
60000040:,0019784c,Lx..,,
60000040:,001981e8,....,,
60000040:,00197264,dr..,,
60000040:,00192a98,.*..,,
60000040:,001ae220,...,,
60000040:,001a6144,Da..,,
60000040:,0019fa24,$...,,
60000040:,001950a8,.P..,,
60000040:,0019e310,....,,
60000040:,001964d4,.d..,,
60000040:,00192844,D(..,,
60000040:,001e9084,....,,
60000040:,001a155c,\...,,
60000040:,0019bae8,....,,
60000040:,0019cc38,8...,,
60000040:,0019be98,....,,
60000040:,0019a638,8...,,
60000040:,0019a59c,....,,
60000040:,0019ca4c,L...,,
60000040:,001a5b30,0[..,,
60000040:,0019f1e4,....,,
60000040:,0019da40,@...,,
60000040:,001a0c48,H...,,
60000040:,001a1fbc,....,,
60000040:,0019d06c,l...,,
60000040:,0019d1a4,....,,
60000040:,00193e98,.>..,,
60000040:,001a1fc0,....,,
60000040:,001c78e0,.x..,,
60000040:,0019caf0,....,,
60000040:,0019d908,....,,
60000040:,00190df0,....,,
60000040:,00193f60,`?..,,
60000040:,0019ada8,....,,
60000040:,001972c8,.r..,,
60000040:,00198a80,....,,
60000040:,00191f58,X...,,
60000040:,0019325c,\2..,,
60000040:,00194ac0,.J..,,
60000040:,00192e64,d...,,
60000040:,00194594,.E..,,
60000040:,00195978,xY..,,
60000040:,00195340,@S..,,
60000040:,00192094,.,..,
60000040:,00192060,`,..,
60000040:,0019a650,P...,,
60000040:,001c911c,....,,
60000040:,001c6d74,tm..,,
60000040:,001c87dc,....,,
60000040:,001c6838,8h..,,
60000040:,001c5c94,.\..,,
60000040:,001c5bac,.[..,,
60000040:,001c5fc0,._..,,
60000040:,001c492c,",I..",,
60000040:,001c4f54,TO..,,
60000040:,001c5564,dU..,,
60000040:,001c48bc,.H..,,
60000040:,001c4aac,.J..,,
60000040:,001c36fc,.6..,,
60000040:,001c200c,.,..,
60000040:,001c34dc,.4..,,
60000040:,001c6188,.a..,,
60000040:,001ddbe0,....,,
60000040:,001ddc60,`...,,
60000040:,001dd07c,|...,,
60000040:,001dbab8,....,,
60000040:,001dbc6c,l...,,
60000040:,001dbffc,....,,
60000040:,001da0b8,....,,
60000040:,001d9f78,x...,,
60000040:,001d9270,p...,,
60000040:,001d808c,....,,
60000040:,001d7348,Hs..,,
60000040:,001d7700,.w..,,
60000040:,001d6f0c,.o..,,
60000040:,001d5dbc,.]..,,
60000040:,001d724c,Lr..,,
60000040:,001d55ec,.U..,,
60000040:,001d4840,@H..,,
60000040:,001d4fbc,.O..,,
60000040:,001d432c,",C..",,
60000040:,001d3534,45..,,
60000040:,001d3a94,.:..,,
60000040:,001d3fd4,.?..,,
60000040:,001d41f4,.A..,,
60000040:,001d18d8,....,,
60000040:,001d0bcc,....,,
60000040:,001d0248,H...,,
60000040:,001d04f0,....,,
60000040:,001cf1e0,....,,
60000040:,001cf958,X...,,
60000040:,001cf724,$...,,
60000040:,001cd694,....,,
60000040:,001cd398,....,,
60000040:,001cd458,X...,,
60000040:,001cbf10,....,,
60000040:,001cb850,P...,,
60000040:,001ca3d8,....,,
60000040:,001cae34,4...,,
60000040:,001ca630,0...,,
60000040:,001c9280,....,,
60000040:,001c9398,....,,
60000040:,001c914c,L...,,
60000040:,001c88d8,....,,
60000040:,001c7f7c,|...,,
60000040:,001c8f30,0...,,
60000040:,001c70f8,.p..,,
60000040:,001c6db4,.m..,,
60000040:,001c80a8,....,,
60000040:,001c7cd4,.|..,,
60000040:,001c7dc4,.}..,,
60000040:,001c6478,xd..,,
60000040:,001c4710,.G..,,
60000040:,001c4778,xG..,,
60000040:,001c4608,.F..,,
60000040:,001c3838,88..,,
60000040:,001c2404,.$..,,
60000040:,001c1bb4,....,,
60000040:,001c139c,....,,
60000040:,001c1f80,....,,
60000040:,001bfa10,....,,
60000040:,001c0880,....,,
60000040:,001bf768,h...,,
60000040:,001bd3dc,....,,
60000040:,001bc10c,....,,
60000040:,001c2c10,".,..",,
60000040:,001c0c9c,....,,
60000040:,001bf5d8,....,,
60000040:,001bf3c4,....,,
60000040:,001bfe14,....,,
60000040:,001bf1a4,....,,
60000040:,001bd6d4,....,,
60000040:,001bbfd8,....,,
60000040:,001bc41c,....,,
60000040:,001ba350,P...,,
60000040:,001b8300,....,,
60000040:,001b8de0,....,,
60000040:,001b8220,...,,
60000040:,001b801c,....,,
60000040:,0018c9d0,....,,
60000040:,00189694,....,,
60000040:,0018d364,d...,,
60000040:,0018ed8c,....,,
60000040:,0018efd0,....,,
60000040:,0018f298,....,,
60000040:,0018e1b0,....,,
60000040:,0018ebf0,....,,
60000040:,0018dc6c,l...,,
60000040:,0018c3a4,....,,
60000040:,0018c338,8...,,
60000040:,0018b984,....,,
60000040:,0018bb24,$...,,
60000040:,0018b0e0,....,,
60000040:,001b333c,<3..,,
60000040:,001b3128,(1..,,
60000040:,001b3c8c,.<..,,
60000040:,001b280c,.(..,,
60000040:,001b0640,@...,,
60000040:,001ae2bc,....,,
60000040:,001af398,....,,
60000040:,001b01a4,....,,
60000040:,001ae798,....,,
60000040:,001aee18,....,,
60000040:,001adf44,D...,,
60000040:,001ad854,T...,,
60000040:,001ab160,`...,,
60000040:,001a9d70,p...,,
60000040:,001a955c,\...,,
60000040:,001ab290,....,,
60000040:,001aa5d4,....,,
60000040:,001aa1a8,....,,
60000040:,001a8a1c,....,,
60000040:,001a6cb4,.l..,,
60000040:,001a7cdc,.|..,,
60000040:,001a580c,.X..,,
60000040:,001a47c8,.G..,,
60000040:,001a5c40,@\..,,
60000040:,001a30c0,.0..,,
60000040:,001a4bd4,.K..,,
60000040:,001a4bb4,.K..,,
60000040:,001a2f2c,",/..",,
60000040:,001a2d58,X-..,,
60000040:,001a1400,....,,
60000040:,001a14d0,....,,
60000040:,0019f7d8,....,,
60000040:,001a0070,p...,,
60000040:,0019e4f0,....,,
60000040:,0019f3d0,....,,
60000040:,0019e998,....,,
60000040:,0019c924,$...,,
60000040:,0019cac4,....,,
60000040:,0019c7fc,....,,
60000040:,0019acac,....,,
60000040:,0019bf00,....,,
60000040:,0019a058,X...,,
60000040:,0019a7e4,....,,
60000040:,00199220,...,,
60000040:,0019aa38,8...,,
60000040:,00198d5c,\...,,
60000040:,00198690,....,,
60000040:,00199044,D...,,
60000040:,001956b4,.V..,,
60000040:,00195748,HW..,,
60000040:,00193be4,.;..,,
60000040:,00191b2c,",...",,
60000040:,00193424,$4..,,
60000040:,0019276c,l'..,,
60000040:,00190c80,....,,
60000040:,0018f244,D...,,
60000040:,00192144,D!..,,
60000040:,00190a14,....,,
60000040:,001914a8,....,,
60000040:,0018e76c,l...,,
60000040:,0018ee48,H...,,
60000040:,0018cc24,$...,,
60000040:,0018b188,....,,
60000040:,0018b170,p...,,
60000040:,0018ce28,(...,,
60000040:,00189a88,....,,
60000040:,0018cc38,8...,,
60000040:,0018cd60,`...,,
60000040:,0018c148,H...,,
60000040:,0018bd28,(...,,
60000040:,0018a4d4,....,,
60000040:,0018a2f4,....,,
60000040:,0018454c,LE..,,
60000040:,00187608,.v..,,
60000040:,00184d68,hM..,,
60000040:,00186b28,(k..,,
60000040:,00184f14,.O..,,
60000040:,00183e30,0>..,,
60000040:,00184de0,.M..,,
60000040:,00183484,.4..,,
60000040:,001819f4,....,,
60000040:,00184950,PI..,,
60000040:,00181f98,....,,
60000040:,00181a1c,....,,
60000040:,00181e28,(...,,
60000040:,00180070,p...,,
60000040:,00180564,d...,,
60000040:,0017e1f8,....,,
60000040:,0017d97c,|...,,
60000040:,0017de58,X...,,
60000040:,0017d9b0,....,,
60000040:,0017c16c,l...,,
